timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734539658433,97,/images/self-learning/icons/javascript.svg-343,200,OK,2105017_threadGroup 1-93,text,true,,3157,484,14,14,https://cdn.codechef.com/images/self-learning/icons/javascript.svg,97,0,0
1734539658359,230,/images/home/hamid.png-372,429,Too Many Requests,2105017_threadGroup 1-88,text,false,"The operation lasted too long: It took 230 milliseconds, but should not have lasted longer than 150 milliseconds.",11669,464,14,14,https://cdn.codechef.com/images/home/hamid.png,229,0,147
1734539658515,93,/images/self-learning/icons/sql.svg-350,200,OK,2105017_threadGroup 1-92,text,true,,2434,477,14,14,https://cdn.codechef.com/images/self-learning/icons/sql.svg,93,0,0
1734539658375,235,/cf-fonts/v/open-sans/5.0.20/latin/wght/normal.woff2-331,429,Too Many Requests,2105017_threadGroup 1-96,text,false,"The operation lasted too long: It took 235 milliseconds, but should not have lasted longer than 150 milliseconds.",11807,471,14,14,https://www.codechef.com/cf-fonts/v/open-sans/5.0.20/latin/wght/normal.woff2,234,0,146
1734539658530,84,/images/self-learning/icons/c.svg-344,200,OK,2105017_threadGroup 1-93,text,true,,2504,475,14,14,https://cdn.codechef.com/images/self-learning/icons/c.svg,84,0,0
1734539658428,250,/images/home/gradient.svg-360,429,Too Many Requests,2105017_threadGroup 1-91,text,false,"The operation lasted too long: It took 250 milliseconds, but should not have lasted longer than 150 milliseconds.",11676,467,14,14,https://cdn.codechef.com/images/home/gradient.svg,249,0,162
1734539658614,84,/images/self-learning/icons/c-sharp.svg-345,200,OK,2105017_threadGroup 1-93,text,true,,2919,481,14,14,https://cdn.codechef.com/images/self-learning/icons/c-sharp.svg,84,0,0
1734539658608,93,/images/self-learning/icons/sql-intermediate.svg-351,200,OK,2105017_threadGroup 1-92,text,true,,1644,490,14,14,https://cdn.codechef.com/images/self-learning/icons/sql-intermediate.svg,93,0,0
1734539658481,230,/images/home/anmol.png-334,429,Too Many Requests,2105017_threadGroup 1-95,text,false,"The operation lasted too long: It took 230 milliseconds, but should not have lasted longer than 150 milliseconds.",11642,464,14,14,https://cdn.codechef.com/images/home/anmol.png,228,0,146
1734539658477,234,/em/libs/cryptojs/aes.js-324,429,Too Many Requests,2105017_threadGroup 1-98,text,false,"The operation lasted too long: It took 234 milliseconds, but should not have lasted longer than 150 milliseconds.",11641,400,14,14,https://www.codechef.com/em/libs/cryptojs/aes.js,232,0,148
1734539658228,493,/optimize.js-367,200,OK,2105017_threadGroup 1-89,text,false,"The operation lasted too long: It took 493 milliseconds, but should not have lasted longer than 150 milliseconds.",71523,408,14,14,https://www.googleoptimize.com/optimize.js?id=OPT-WFQ23G3,493,0,201
1734539658463,258,/images/home/anmol.png-334,429,Too Many Requests,2105017_threadGroup 1-94,text,false,"The operation lasted too long: It took 258 milliseconds, but should not have lasted longer than 150 milliseconds.",11652,464,14,14,https://cdn.codechef.com/images/home/anmol.png,258,0,162
1734539658486,248,/em/libs/common/common.js-327,429,Too Many Requests,2105017_threadGroup 1-97,text,false,"The operation lasted too long: It took 248 milliseconds, but should not have lasted longer than 150 milliseconds.",11824,436,14,14,https://www.codechef.com/em/libs/common/common.js?v=dfb303241c8a67b98d08f9daa88b0919,247,0,160
1734539658525,249,/cdn-cgi/rum?-378,204,No Content,2105017_threadGroup 1-87,,false,"The operation lasted too long: It took 249 milliseconds, but should not have lasted longer than 150 milliseconds.",378,1826,14,14,https://www.codechef.com/cdn-cgi/rum?,0,0,163
1734539658698,87,/images/self-learning/icons/linked-lists.svg-346,200,OK,2105017_threadGroup 1-93,text,true,,1510,486,14,14,https://cdn.codechef.com/images/self-learning/icons/linked-lists.svg,87,0,0
1734539658701,93,/images/self-learning/icons/sql-case-studies-topic-wise.svg-352,200,OK,2105017_threadGroup 1-92,text,true,,1648,501,14,14,https://cdn.codechef.com/images/self-learning/icons/sql-case-studies-topic-wise.svg,93,0,0
1734539658228,574,/optimize.js-367,200,OK,2105017_threadGroup 1-90,text,false,"The operation lasted too long: It took 574 milliseconds, but should not have lasted longer than 150 milliseconds.",71523,408,14,14,https://www.googleoptimize.com/optimize.js?id=OPT-WFQ23G3,574,0,236
1734539658590,265,/images/self-learning/icons/time-complexity.svg-374,200,OK,2105017_threadGroup 1-88,text,false,"The operation lasted too long: It took 265 milliseconds, but should not have lasted longer than 150 milliseconds.",1595,489,14,14,https://cdn.codechef.com/images/self-learning/icons/time-complexity.svg,265,0,171
1734539658785,85,/images/self-learning/icons/stacks-and-queues.svg-347,200,OK,2105017_threadGroup 1-93,text,true,,1508,491,14,14,https://cdn.codechef.com/images/self-learning/icons/stacks-and-queues.svg,85,0,0
1734539658610,263,/images/home/practice_img.png-332,200,OK,2105017_threadGroup 1-96,bin,false,"The operation lasted too long: It took 263 milliseconds, but should not have lasted longer than 150 milliseconds.",18202,471,14,14,https://cdn.codechef.com/images/home/practice_img.png,262,0,167
1734539658794,93,/images/self-learning/icons/html.svg-353,200,OK,2105017_threadGroup 1-92,text,true,,1952,478,14,14,https://cdn.codechef.com/images/self-learning/icons/html.svg,93,0,0
1734539658678,257,/images/home/star.svg-361,200,OK,2105017_threadGroup 1-91,text,false,"The operation lasted too long: It took 257 milliseconds, but should not have lasted longer than 150 milliseconds.",1759,463,14,14,https://cdn.codechef.com/images/home/star.svg,257,0,165
1734539658855,94,/images/home/learn_img.png-370,200,OK,2105017_threadGroup 1-88,bin,true,,16941,468,14,14,https://cdn.codechef.com/images/home/learn_img.png,92,0,0
1734539658721,232,/favicon.ico-368,429,Too Many Requests,2105017_threadGroup 1-89,text,false,"The operation lasted too long: It took 232 milliseconds, but should not have lasted longer than 150 milliseconds.",11586,453,14,14,https://www.codechef.com/favicon.ico,231,0,149
1734539658721,233,/images/home/saqibyounis.png-335,429,Too Many Requests,2105017_threadGroup 1-94,text,false,"The operation lasted too long: It took 233 milliseconds, but should not have lasted longer than 150 milliseconds.",11708,470,14,14,https://cdn.codechef.com/images/home/saqibyounis.png,232,0,148
1734539658870,88,/images/self-learning/icons/greedy-algorithms.svg-348,200,OK,2105017_threadGroup 1-93,text,true,,1510,491,14,14,https://cdn.codechef.com/images/self-learning/icons/greedy-algorithms.svg,88,0,0
1734539658711,250,/sites/all/modules/codechef_common_functions/js/codechefGenericModal.js-323,429,Too Many Requests,2105017_threadGroup 1-98,text,false,"The operation lasted too long: It took 250 milliseconds, but should not have lasted longer than 150 milliseconds.",11915,447,14,14,https://www.codechef.com/sites/all/modules/codechef_common_functions/js/codechefGenericModal.js,249,0,163
1734539658874,89,/images/home/coding_boy.svg-333,429,Too Many Requests,2105017_threadGroup 1-96,text,false,,10810,469,14,14,https://cdn.codechef.com/images/home/coding_boy.svg,88,0,0
1734539658711,259,/images/home/saqibyounis.png-335,429,Too Many Requests,2105017_threadGroup 1-95,text,false,"The operation lasted too long: It took 259 milliseconds, but should not have lasted longer than 150 milliseconds.",11718,470,14,14,https://cdn.codechef.com/images/home/saqibyounis.png,258,0,163
1734539658508,464,/complete/search-311,403,Forbidden,2105017_threadGroup 1-100,text,false,"The operation lasted too long: It took 464 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,294,14,14,https://www.google.com/complete/search?client=firefox&channel=fen&q=www,464,0,0
1734539658227,752,/-313,200,OK,2105017_threadGroup 1-99,text,false,"The operation lasted too long: It took 752 milliseconds, but should not have lasted longer than 150 milliseconds.",13953,592,14,14,https://www.codechef.com/,171,0,81
1734539658227,171,/-313-0,301,Moved Permanently,2105017_threadGroup 1-99,text,true,,1041,296,14,14,http://www.codechef.com/,171,0,81
1734539658399,580,/-313-1,200,OK,2105017_threadGroup 1-99,text,true,,12912,296,14,14,https://www.codechef.com/,579,0,162
1734539658887,92,/images/self-learning/icons/web-dev-js.svg-354,200,OK,2105017_threadGroup 1-92,text,true,,6416,484,14,14,https://cdn.codechef.com/images/self-learning/icons/web-dev-js.svg,92,0,0
1734539658734,261,/sites/all/themes/mallow/js/mallow.min.js-328,200,OK,2105017_threadGroup 1-97,text,false,"The operation lasted too long: It took 261 milliseconds, but should not have lasted longer than 150 milliseconds.",4445,452,14,14,https://www.codechef.com/sites/all/themes/mallow/js/mallow.min.js?v=89b308a7ec4db2b1c9411223b5c51056,260,0,162
1734539658935,103,/images/home/prev.svg-362,429,Too Many Requests,2105017_threadGroup 1-91,text,false,,10792,463,14,14,https://cdn.codechef.com/images/home/prev.svg,101,0,0
1734539658949,89,/images/home/user_deafult.jpg-373,429,Too Many Requests,2105017_threadGroup 1-88,text,false,,10867,471,14,14,https://cdn.codechef.com/images/home/user_deafult.jpg,89,0,0
1734539658958,85,/images/self-learning/icons/two-pointers.svg-349,200,OK,2105017_threadGroup 1-93,text,true,,2288,486,14,14,https://cdn.codechef.com/images/self-learning/icons/two-pointers.svg,85,0,0
1734539658802,258,/favicon.ico-368,429,Too Many Requests,2105017_threadGroup 1-90,text,false,"The operation lasted too long: It took 258 milliseconds, but should not have lasted longer than 150 milliseconds.",11562,453,14,14,https://www.codechef.com/favicon.ico,258,0,166
1734539658979,90,/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js-319,200,OK,2105017_threadGroup 1-99,text,true,,4683,425,14,14,https://www.codechef.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,90,0,0
1734539658979,105,/images/home/group_picture.png-355,429,Too Many Requests,2105017_threadGroup 1-92,text,false,,10854,472,14,14,https://cdn.codechef.com/images/home/group_picture.png,90,0,0
1734539658995,101,/-314,429,Too Many Requests,2105017_threadGroup 1-97,text,false,,10669,382,14,14,https://www.codechef.com/,101,0,0
1734539659043,82,/images/self-learning/icons/sql.svg-350,200,OK,2105017_threadGroup 1-93,text,true,,1642,477,14,14,https://cdn.codechef.com/images/self-learning/icons/sql.svg,82,0,0
1734539659070,88,/sites/all/themes/abessive/css/modal.css-317,429,Too Many Requests,2105017_threadGroup 1-99,text,false,,10904,430,14,14,https://www.codechef.com/sites/all/themes/abessive/css/modal.css,88,0,0
1734539658953,256,/images/icons/dropdown-1-hover.svg-369,429,Too Many Requests,2105017_threadGroup 1-89,text,false,"The operation lasted too long: It took 256 milliseconds, but should not have lasted longer than 150 milliseconds.",11720,476,14,14,https://cdn.codechef.com/images/icons/dropdown-1-hover.svg,255,0,164
1734539659125,85,/images/self-learning/icons/sql-intermediate.svg-351,200,OK,2105017_threadGroup 1-93,text,true,,1649,490,14,14,https://cdn.codechef.com/images/self-learning/icons/sql-intermediate.svg,85,0,0
1734539658963,265,/images/home/anmol.png-334,200,OK,2105017_threadGroup 1-96,bin,false,"The operation lasted too long: It took 265 milliseconds, but should not have lasted longer than 150 milliseconds.",2371,464,14,14,https://cdn.codechef.com/images/home/anmol.png,265,0,164
1734539658961,267,/misc/drupal.js-326,200,OK,2105017_threadGroup 1-98,text,false,"The operation lasted too long: It took 267 milliseconds, but should not have lasted longer than 150 milliseconds.",2867,391,14,14,https://www.codechef.com/misc/drupal.js,267,0,165
1734539659038,248,/images/self-learning/icons/matrices.svg-371,200,OK,2105017_threadGroup 1-88,text,false,"The operation lasted too long: It took 248 milliseconds, but should not have lasted longer than 150 milliseconds.",1499,482,14,14,https://cdn.codechef.com/images/self-learning/icons/matrices.svg,248,0,159
1734539659060,236,/images/icons/dropdown-1-hover.svg-369,429,Too Many Requests,2105017_threadGroup 1-90,text,false,"The operation lasted too long: It took 236 milliseconds, but should not have lasted longer than 150 milliseconds.",11699,476,14,14,https://cdn.codechef.com/images/icons/dropdown-1-hover.svg,236,0,146
1734539659038,263,/images/home/next.svg-363,429,Too Many Requests,2105017_threadGroup 1-91,text,false,"The operation lasted too long: It took 263 milliseconds, but should not have lasted longer than 150 milliseconds.",11670,463,14,14,https://cdn.codechef.com/images/home/next.svg,258,0,168
1734539659210,97,/images/self-learning/icons/sql-case-studies-topic-wise.svg-352,200,OK,2105017_threadGroup 1-93,text,true,,1645,501,14,14,https://cdn.codechef.com/images/self-learning/icons/sql-case-studies-topic-wise.svg,97,0,0
1734539659228,96,/em/libs/common/common.js-327,429,Too Many Requests,2105017_threadGroup 1-98,text,false,,10983,436,14,14,https://www.codechef.com/em/libs/common/common.js?v=dfb303241c8a67b98d08f9daa88b0919,89,0,0
1734539659228,96,/images/home/saqibyounis.png-335,429,Too Many Requests,2105017_threadGroup 1-96,text,false,,10817,470,14,14,https://cdn.codechef.com/images/home/saqibyounis.png,96,0,0
1734539658774,560,/gtm.js-376,200,OK,2105017_threadGroup 1-87,text,false,"The operation lasted too long: It took 560 milliseconds, but should not have lasted longer than 150 milliseconds.",117325,389,14,14,https://www.googletagmanager.com/gtm.js?id=GTM-TV5X2M,560,0,204
1734539658954,383,/images/home/gifs/learn-animation.gif-336,200,OK,2105017_threadGroup 1-94,bin,false,"The operation lasted too long: It took 383 milliseconds, but should not have lasted longer than 150 milliseconds.",223434,479,14,14,https://cdn.codechef.com/images/home/gifs/learn-animation.gif,242,0,151
1734539659084,260,/images/icons/dropdown-1.svg-356,429,Too Many Requests,2105017_threadGroup 1-92,text,false,"The operation lasted too long: It took 260 milliseconds, but should not have lasted longer than 150 milliseconds.",11706,470,14,14,https://cdn.codechef.com/images/icons/dropdown-1.svg,260,0,165
1734539658970,381,/images/home/gifs/learn-animation.gif-336,200,OK,2105017_threadGroup 1-95,bin,false,"The operation lasted too long: It took 381 milliseconds, but should not have lasted longer than 150 milliseconds.",223430,479,14,14,https://cdn.codechef.com/images/home/gifs/learn-animation.gif,236,0,150
1734539659097,272,/cf-fonts/v/outfit/5.0.11/latin/wght/normal.woff2-321,429,Too Many Requests,2105017_threadGroup 1-97,text,false,"The operation lasted too long: It took 272 milliseconds, but should not have lasted longer than 150 milliseconds.",11783,468,14,14,https://www.codechef.com/cf-fonts/v/outfit/5.0.11/latin/wght/normal.woff2,271,0,180
1734539658973,410,/-313,429,Too Many Requests,2105017_threadGroup 1-100,text,false,"The operation lasted too long: It took 410 milliseconds, but should not have lasted longer than 150 milliseconds.",12472,592,14,14,https://www.codechef.com/,164,0,73
1734539658973,164,/-313-0,301,Moved Permanently,2105017_threadGroup 1-100,text,true,,1047,296,14,14,http://www.codechef.com/,164,0,73
1734539659137,246,/-313-1,429,Too Many Requests,2105017_threadGroup 1-100,text,false,,11425,296,14,14,https://www.codechef.com/,245,0,165
1734539659307,86,/images/self-learning/icons/html.svg-353,200,OK,2105017_threadGroup 1-93,text,true,,1961,478,14,14,https://cdn.codechef.com/images/self-learning/icons/html.svg,86,0,0
1734539659334,88,/cdn-cgi/rum?-379,204,No Content,2105017_threadGroup 1-87,,true,,378,1255,14,14,https://www.codechef.com/cdn-cgi/rum?,0,0,0
1734539659158,264,/misc/jquery-popup-overlay/popupoverlay.css-318,429,Too Many Requests,2105017_threadGroup 1-99,text,false,"The operation lasted too long: It took 264 milliseconds, but should not have lasted longer than 150 milliseconds.",11730,433,14,14,https://www.codechef.com/misc/jquery-popup-overlay/popupoverlay.css,264,0,167
1734539659337,94,/images/home/learn_content_abs.png-337,200,OK,2105017_threadGroup 1-94,bin,true,,33362,476,14,14,https://cdn.codechef.com/images/home/learn_content_abs.png,93,0,0
1734539659351,91,/images/home/learn_content_abs.png-337,200,OK,2105017_threadGroup 1-95,bin,true,,33362,476,14,14,https://cdn.codechef.com/images/home/learn_content_abs.png,91,0,0
1734539659209,234,/images/home/hamid.png-372,429,Too Many Requests,2105017_threadGroup 1-89,text,false,"The operation lasted too long: It took 234 milliseconds, but should not have lasted longer than 150 milliseconds.",11667,464,14,14,https://cdn.codechef.com/images/home/hamid.png,233,0,152
1734539659423,45,/beacon.min.js/vcd15cbe7772f49c399c6a5babf22c1241717689176015-320,200,OK,2105017_threadGroup 1-99,text,true,,7336,465,14,14,https://static.cloudflareinsights.com/beacon.min.js/vcd15cbe7772f49c399c6a5babf22c1241717689176015,43,0,22
1734539659393,85,/images/self-learning/icons/web-dev-js.svg-354,200,OK,2105017_threadGroup 1-93,text,true,,6419,484,14,14,https://cdn.codechef.com/images/self-learning/icons/web-dev-js.svg,85,0,0
1734539659431,99,/images/home/pro_illustration.svg-338,200,OK,2105017_threadGroup 1-94,text,true,,4075,475,14,14,https://cdn.codechef.com/images/home/pro_illustration.svg,99,0,0
1734539659296,237,/images/home/hamid.png-372,429,Too Many Requests,2105017_threadGroup 1-90,text,false,"The operation lasted too long: It took 237 milliseconds, but should not have lasted longer than 150 milliseconds.",11642,464,14,14,https://cdn.codechef.com/images/home/hamid.png,236,0,152
1734539659301,234,/images/home/greeb_tick.svg-364,429,Too Many Requests,2105017_threadGroup 1-91,text,false,"The operation lasted too long: It took 234 milliseconds, but should not have lasted longer than 150 milliseconds.",11659,469,14,14,https://cdn.codechef.com/images/home/greeb_tick.svg,234,0,150
1734539659443,94,/images/home/pro_illustration.svg-338,200,OK,2105017_threadGroup 1-95,text,true,,4075,475,14,14,https://cdn.codechef.com/images/home/pro_illustration.svg,94,0,0
1734539659422,126,/ccm/collect?en=page_view&dl=https%3A%2F%2Fwww.codechef.com%2F&scrsrc=www.googletagmanager.com&frm=0&rnd=1280901479.1734515118&dt=CodeChef%20-%20Learn%20and%20Practice%20Coding%20with%20Problems&auid=1523826232.1734515118&navt=n&npa=0&gtm=45He4cc1v71598775za200&gcd=13l3l3l3l1l1&dma=0&tag_exp=101925629~102067555~102067808~102081485~102198178&tft=1734515118469&tfd=14802&apve=1-380,200,OK,2105017_threadGroup 1-87,text,true,,561,867,14,14,https://www.google.com/ccm/collect?en=page_view&dl=https%3A%2F%2Fwww.codechef.com%2F&scrsrc=www.googletagmanager.com&frm=0&rnd=1280901479.1734515118&dt=CodeChef%20-%20Learn%20and%20Practice%20Coding%20with%20Problems&auid=1523826232.1734515118&navt=n&npa=0&gtm=45He4cc1v71598775za200&gcd=13l3l3l3l1l1&dma=0&tag_exp=101925629~102067555~102067808~102081485~102198178&tft=1734515118469&tfd=14802&apve=1,126,0,0
1734539659324,233,/sites/all/themes/mallow/js/mallow.min.js-328,429,Too Many Requests,2105017_threadGroup 1-98,text,false,"The operation lasted too long: It took 233 milliseconds, but should not have lasted longer than 150 milliseconds.",11942,452,13,13,https://www.codechef.com/sites/all/themes/mallow/js/mallow.min.js?v=89b308a7ec4db2b1c9411223b5c51056,232,0,147
1734539659287,280,/ajax/libs/jquery/3.5.1/jquery.min.js-375,200,OK,2105017_threadGroup 1-88,text,false,"The operation lasted too long: It took 280 milliseconds, but should not have lasted longer than 150 milliseconds.",31989,415,13,13,https://ajax.googleapis.com/ajax/libs/jquery/3.5.1/jquery.min.js,219,0,170
1734539659478,90,/images/home/group_picture.png-355,429,Too Many Requests,2105017_threadGroup 1-93,text,false,,10864,472,13,13,https://cdn.codechef.com/images/home/group_picture.png,88,0,0
1734539659345,265,/images/home/spark.svg-357,429,Too Many Requests,2105017_threadGroup 1-92,text,false,"The operation lasted too long: It took 265 milliseconds, but should not have lasted longer than 150 milliseconds.",11631,464,13,13,https://cdn.codechef.com/images/home/spark.svg,256,0,168
1734539659530,83,/images/cc-logo.svg-339,429,Too Many Requests,2105017_threadGroup 1-94,text,false,,10785,461,13,13,https://cdn.codechef.com/images/cc-logo.svg,83,0,0
1734539659537,83,/images/cc-logo.svg-339,429,Too Many Requests,2105017_threadGroup 1-95,text,false,,10773,461,13,13,https://cdn.codechef.com/images/cc-logo.svg,83,0,0
1734539659383,249,/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js-319,200,OK,2105017_threadGroup 1-100,text,false,"The operation lasted too long: It took 249 milliseconds, but should not have lasted longer than 150 milliseconds.",4689,425,13,13,https://www.codechef.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,249,0,162
1734539659567,85,/cdn-cgi/rum?-378,204,No Content,2105017_threadGroup 1-88,,true,,378,1826,13,13,https://www.codechef.com/cdn-cgi/rum?,0,0,0
1734539659324,373,/images/home/gifs/learn-animation.gif-336,200,OK,2105017_threadGroup 1-96,bin,false,"The operation lasted too long: It took 373 milliseconds, but should not have lasted longer than 150 milliseconds.",223424,479,13,13,https://cdn.codechef.com/images/home/gifs/learn-animation.gif,233,0,146
1734539659443,256,/images/self-learning/icons/time-complexity.svg-374,200,OK,2105017_threadGroup 1-89,text,false,"The operation lasted too long: It took 256 milliseconds, but should not have lasted longer than 150 milliseconds.",1596,489,13,13,https://cdn.codechef.com/images/self-learning/icons/time-complexity.svg,256,0,167
1734539659468,259,/sites/all/themes/mallow/css/mallow.css-316,429,Too Many Requests,2105017_threadGroup 1-99,text,false,"The operation lasted too long: It took 259 milliseconds, but should not have lasted longer than 150 milliseconds.",11921,464,13,13,https://www.codechef.com/sites/all/themes/mallow/css/mallow.css?v=d3dc3952a16db6b3bbb16771d1043245,258,0,168
1734539659632,95,/sites/all/themes/abessive/css/modal.css-317,200,OK,2105017_threadGroup 1-100,text,true,,8195,430,13,13,https://www.codechef.com/sites/all/themes/abessive/css/modal.css,95,0,0
1734539659369,369,/submit/firefox-desktop/newtab/1/abe4d423-0b60-4466-b28c-2205d30027ae-315,200,OK,2105017_threadGroup 1-97,text,false,"The operation lasted too long: It took 369 milliseconds, but should not have lasted longer than 150 milliseconds.",922,2982,13,13,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/abe4d423-0b60-4466-b28c-2205d30027ae,369,0,74
1734539659535,231,/images/icons/social-sprite.svg-365,429,Too Many Requests,2105017_threadGroup 1-91,text,false,"The operation lasted too long: It took 231 milliseconds, but should not have lasted longer than 150 milliseconds.",11711,473,13,13,https://cdn.codechef.com/images/icons/social-sprite.svg,230,0,150
1734539659533,239,/images/self-learning/icons/time-complexity.svg-374,200,OK,2105017_threadGroup 1-90,text,false,"The operation lasted too long: It took 239 milliseconds, but should not have lasted longer than 150 milliseconds.",1598,489,13,13,https://cdn.codechef.com/images/self-learning/icons/time-complexity.svg,239,0,153
1734539659697,86,/images/home/learn_content_abs.png-337,200,OK,2105017_threadGroup 1-96,bin,true,,33364,476,13,13,https://cdn.codechef.com/images/home/learn_content_abs.png,85,0,0
1734539659699,92,/images/home/learn_img.png-370,200,OK,2105017_threadGroup 1-89,bin,true,,16943,468,13,13,https://cdn.codechef.com/images/home/learn_img.png,91,0,0
1734539659568,232,/images/icons/dropdown-1.svg-356,429,Too Many Requests,2105017_threadGroup 1-93,text,false,"The operation lasted too long: It took 232 milliseconds, but should not have lasted longer than 150 milliseconds.",11688,470,13,13,https://cdn.codechef.com/images/icons/dropdown-1.svg,232,0,150
1734539659727,95,/misc/jquery-popup-overlay/popupoverlay.css-318,200,OK,2105017_threadGroup 1-100,text,true,,1621,433,13,13,https://www.codechef.com/misc/jquery-popup-overlay/popupoverlay.css,94,0,0
1734539659557,265,/-314,429,Too Many Requests,2105017_threadGroup 1-98,text,false,"The operation lasted too long: It took 265 milliseconds, but should not have lasted longer than 150 milliseconds.",11494,382,13,13,https://www.codechef.com/,263,0,175
1734539659613,232,/images/self-learning/icons/python.svg-340,200,OK,2105017_threadGroup 1-94,text,false,"The operation lasted too long: It took 232 milliseconds, but should not have lasted longer than 150 milliseconds.",2898,480,13,13,https://cdn.codechef.com/images/self-learning/icons/python.svg,232,0,149
1734539659772,86,/images/home/learn_img.png-370,200,OK,2105017_threadGroup 1-90,bin,true,,16945,468,13,13,https://cdn.codechef.com/images/home/learn_img.png,84,0,0
1734539659822,37,/beacon.min.js/vcd15cbe7772f49c399c6a5babf22c1241717689176015-320,200,OK,2105017_threadGroup 1-100,text,true,,7321,465,13,13,https://static.cloudflareinsights.com/beacon.min.js/vcd15cbe7772f49c399c6a5babf22c1241717689176015,36,0,14
1734539659783,86,/images/home/pro_illustration.svg-338,429,Too Many Requests,2105017_threadGroup 1-96,text,false,,11667,475,13,13,https://cdn.codechef.com/images/home/pro_illustration.svg,86,0,0
1734539659610,259,/images/home/google_logo.svg-358,429,Too Many Requests,2105017_threadGroup 1-92,text,false,"The operation lasted too long: It took 259 milliseconds, but should not have lasted longer than 150 milliseconds.",11720,470,13,13,https://cdn.codechef.com/images/home/google_logo.svg,259,0,162
1734539659791,93,/images/home/user_deafult.jpg-373,429,Too Many Requests,2105017_threadGroup 1-89,text,false,,10849,471,13,13,https://cdn.codechef.com/images/home/user_deafult.jpg,93,0,0
1734539659621,263,/images/self-learning/icons/python.svg-340,200,OK,2105017_threadGroup 1-95,text,false,"The operation lasted too long: It took 263 milliseconds, but should not have lasted longer than 150 milliseconds.",2892,480,13,13,https://cdn.codechef.com/images/self-learning/icons/python.svg,263,0,164
1734539659846,82,/images/self-learning/icons/java.svg-341,200,OK,2105017_threadGroup 1-94,text,true,,3037,478,13,13,https://cdn.codechef.com/images/self-learning/icons/java.svg,82,0,0
1734539659858,86,/images/home/user_deafult.jpg-373,200,OK,2105017_threadGroup 1-90,bin,true,,2584,471,13,13,https://cdn.codechef.com/images/home/user_deafult.jpg,86,0,0
1734539659859,89,/sites/all/themes/mallow/css/mallow.css-316,429,Too Many Requests,2105017_threadGroup 1-100,text,false,,11094,464,13,13,https://www.codechef.com/sites/all/themes/mallow/css/mallow.css?v=d3dc3952a16db6b3bbb16771d1043245,88,0,0
1734539659738,226,/sites/all/modules/codechef_common_functions/codechef_common_functions.js-325,429,Too Many Requests,2105017_threadGroup 1-97,text,false,"The operation lasted too long: It took 226 milliseconds, but should not have lasted longer than 150 milliseconds.",12119,488,13,13,https://www.codechef.com/sites/all/modules/codechef_common_functions/codechef_common_functions.js?v=++++14a693cb7b4d17e526c6987eaad20e73,225,0,146
1734539659727,243,/em/libs/cryptojs/aes.js-324,429,Too Many Requests,2105017_threadGroup 1-99,text,false,"The operation lasted too long: It took 243 milliseconds, but should not have lasted longer than 150 milliseconds.",11629,400,13,13,https://www.codechef.com/em/libs/cryptojs/aes.js,242,0,157
1734539659884,93,/images/self-learning/icons/java.svg-341,200,OK,2105017_threadGroup 1-95,text,true,,3041,478,13,13,https://cdn.codechef.com/images/self-learning/icons/java.svg,93,0,0
1734539659766,231,/images/cc-logo-mobile-1.svg-366,429,Too Many Requests,2105017_threadGroup 1-91,text,false,"The operation lasted too long: It took 231 milliseconds, but should not have lasted longer than 150 milliseconds.",11680,470,13,13,https://cdn.codechef.com/images/cc-logo-mobile-1.svg,230,0,148
1734539659928,83,/images/self-learning/icons/cpp.svg-342,200,OK,2105017_threadGroup 1-94,text,true,,2387,477,13,13,https://cdn.codechef.com/images/self-learning/icons/cpp.svg,83,0,0
1734539659944,86,/images/self-learning/icons/matrices.svg-371,200,OK,2105017_threadGroup 1-90,text,true,,1504,482,13,13,https://cdn.codechef.com/images/self-learning/icons/matrices.svg,86,0,0
1734539659800,255,/images/home/spark.svg-357,429,Too Many Requests,2105017_threadGroup 1-93,text,false,"The operation lasted too long: It took 255 milliseconds, but should not have lasted longer than 150 milliseconds.",11648,464,13,13,https://cdn.codechef.com/images/home/spark.svg,255,0,166
1734539659977,94,/images/self-learning/icons/cpp.svg-342,200,OK,2105017_threadGroup 1-95,text,true,,2394,477,13,13,https://cdn.codechef.com/images/self-learning/icons/cpp.svg,94,0,0
1734539659822,267,/cf-fonts/v/outfit/5.0.11/latin/wght/normal.woff2-321,200,OK,2105017_threadGroup 1-98,text,false,"The operation lasted too long: It took 267 milliseconds, but should not have lasted longer than 150 milliseconds.",33120,468,13,13,https://www.codechef.com/cf-fonts/v/outfit/5.0.11/latin/wght/normal.woff2,263,0,162
1734539660011,82,/images/self-learning/icons/javascript.svg-343,200,OK,2105017_threadGroup 1-94,text,true,,3144,484,13,13,https://cdn.codechef.com/images/self-learning/icons/javascript.svg,82,0,0
